"rep"	"auc"	"tree_depth"	"maxdepth"	"dataset_name"	"IMPUTED"	"prop_NAs"
5	0.804990613266583	12	12	"Heart"	"No"	0
6	0.740425857843137	12	12	"Heart"	"No"	0
7	0.754793061472915	12	12	"Heart"	"No"	0
8	0.747639880267096	12	12	"Heart"	"No"	0
9	0.770361904761905	12	12	"Heart"	"No"	0
10	0.786712188996154	12	12	"Heart"	"No"	0
11	0.805343511450382	12	12	"Heart"	"No"	0
12	0.805613385766058	11	12	"Heart"	"No"	0
13	0.779076923076923	12	12	"Heart"	"No"	0
14	0.775	12	12	"Heart"	"No"	0
15	0.771829044117647	12	12	"Heart"	"No"	0
16	0.784237132352941	12	12	"Heart"	"No"	0
17	0.787340619307832	12	12	"Heart"	"No"	0
18	0.799908703590992	12	12	"Heart"	"No"	0
19	0.785907544836116	12	12	"Heart"	"No"	0
20	0.770963704630788	12	12	"Heart"	"No"	0
21	0.78155601819724	12	12	"Heart"	"No"	0
22	0.806717894096166	12	12	"Heart"	"No"	0
23	0.733113985326375	12	12	"Heart"	"No"	0
24	0.799807692307692	12	12	"Heart"	"No"	0
25	0.758794924397842	11	12	"Heart"	"No"	0
26	0.777542372881356	12	12	"Heart"	"No"	0
27	0.751987281399046	12	12	"Heart"	"No"	0
28	0.814859313231532	12	12	"Heart"	"No"	0
29	0.804075591985428	12	12	"Heart"	"No"	0
30	0.80413892251816	12	12	"Heart"	"No"	0
1	0.804567930303744	13	13	"Heart"	"No"	0
2	0.816227936701156	13	13	"Heart"	"No"	0
3	0.7776	11	13	"Heart"	"No"	0
4	0.756654567453116	13	13	"Heart"	"No"	0
5	0.824990476190476	13	13	"Heart"	"No"	0
6	0.799336080586081	13	13	"Heart"	"No"	0
7	0.763694461351187	12	13	"Heart"	"No"	0
8	0.79930931638019	13	13	"Heart"	"No"	0
9	0.789015151515152	13	13	"Heart"	"No"	0
10	0.781334780249593	13	13	"Heart"	"No"	0
11	0.784465799031477	12	13	"Heart"	"No"	0
12	0.809341793440868	13	13	"Heart"	"No"	0
13	0.742769230769231	13	13	"Heart"	"No"	0
14	0.779392838216368	13	13	"Heart"	"No"	0
15	0.833022388059702	12	13	"Heart"	"No"	0
16	0.778461538461538	12	13	"Heart"	"No"	0
17	0.761180952380952	12	13	"Heart"	"No"	0
18	0.817531779661017	12	13	"Heart"	"No"	0
19	0.823054505356018	13	13	"Heart"	"No"	0
20	0.710509950248756	13	13	"Heart"	"No"	0
21	0.807516737674985	13	13	"Heart"	"No"	0
22	0.768075980392157	12	13	"Heart"	"No"	0
23	0.82698883063597	13	13	"Heart"	"No"	0
24	0.766041162227603	12	13	"Heart"	"No"	0
25	0.798681422180363	13	13	"Heart"	"No"	0
26	0.771934018646904	13	13	"Heart"	"No"	0
27	0.767000607164542	13	13	"Heart"	"No"	0
28	0.82492900452836	13	13	"Heart"	"No"	0
29	0.792530962692805	13	13	"Heart"	"No"	0
30	0.764764996907854	13	13	"Heart"	"No"	0
1	0.757676190476191	14	14	"Heart"	"No"	0
2	0.801953336950624	14	14	"Heart"	"No"	0
3	0.771982230392157	13	14	"Heart"	"No"	0
4	0.792506105006105	14	14	"Heart"	"No"	0
5	0.776507912239125	14	14	"Heart"	"No"	0
6	0.804853925745587	14	14	"Heart"	"No"	0
7	0.823586744639376	13	14	"Heart"	"No"	0
8	0.798160173160173	14	14	"Heart"	"No"	0
9	0.781325665859564	13	14	"Heart"	"No"	0
10	0.819621212121212	14	14	"Heart"	"No"	0
11	0.753520025031289	14	14	"Heart"	"No"	0
12	0.820113636363636	14	14	"Heart"	"No"	0
13	0.807232631660113	14	14	"Heart"	"No"	0
14	0.737332112332112	13	14	"Heart"	"No"	0
15	0.768268034825871	14	14	"Heart"	"No"	0
16	0.750816807233493	14	14	"Heart"	"No"	0
17	0.791666666666667	13	14	"Heart"	"No"	0
18	0.798440545808967	13	14	"Heart"	"No"	0
19	0.782003710575139	14	14	"Heart"	"No"	0
20	0.718251266923833	14	14	"Heart"	"No"	0
21	0.807507071324822	12	14	"Heart"	"No"	0
22	0.801953336950624	14	14	"Heart"	"No"	0
23	0.772727272727273	14	14	"Heart"	"No"	0
24	0.823964839232015	14	14	"Heart"	"No"	0
25	0.755629945222155	14	14	"Heart"	"No"	0
26	0.785636982065554	13	14	"Heart"	"No"	0
27	0.782854050711194	14	14	"Heart"	"No"	0
28	0.808761904761905	14	14	"Heart"	"No"	0
29	0.76468253968254	13	14	"Heart"	"No"	0
30	0.776606464615146	14	14	"Heart"	"No"	0
1	0.824675324675325	13	15	"Heart"	"No"	0
2	0.808712121212121	14	15	"Heart"	"No"	0
3	0.795321637426901	15	15	"Heart"	"No"	0
4	0.79517434384691	15	15	"Heart"	"No"	0
5	0.748134328358209	12	15	"Heart"	"No"	0
6	0.783119658119658	15	15	"Heart"	"No"	0
7	0.79847619047619	15	15	"Heart"	"No"	0
8	0.820384615384615	11	15	"Heart"	"No"	0
9	0.771825396825397	13	15	"Heart"	"No"	0
10	0.779871323529412	14	15	"Heart"	"No"	0
11	0.81511352343093	14	15	"Heart"	"No"	0
12	0.792676400886782	13	15	"Heart"	"No"	0
13	0.838249754178958	12	15	"Heart"	"No"	0
14	0.833371324367449	13	15	"Heart"	"No"	0
15	0.796028606208156	14	15	"Heart"	"No"	0
16	0.740693001743877	13	15	"Heart"	"No"	0
17	0.764327352562647	14	15	"Heart"	"No"	0
18	0.78156039123512	15	15	"Heart"	"No"	0
19	0.795496043822276	13	15	"Heart"	"No"	0
20	0.75	15	15	"Heart"	"No"	0
21	0.784242424242424	15	15	"Heart"	"No"	0
22	0.8	15	15	"Heart"	"No"	0
23	0.821743802287205	13	15	"Heart"	"No"	0
24	0.780939054726368	15	15	"Heart"	"No"	0
25	0.770650813516896	14	15	"Heart"	"No"	0
26	0.80862055671216	15	15	"Heart"	"No"	0
27	0.791895768587138	13	15	"Heart"	"No"	0
28	0.792943964528706	14	15	"Heart"	"No"	0
29	0.804496017156863	15	15	"Heart"	"No"	0
30	0.826597922511184	15	15	"Heart"	"No"	0
1	0.76034692635423	15	16	"Heart"	"No"	0
2	0.764471214017522	12	16	"Heart"	"No"	0
3	0.812301587301587	14	16	"Heart"	"No"	0
4	0.787857587064677	16	16	"Heart"	"No"	0
5	0.852162734422263	15	16	"Heart"	"No"	0
6	0.755621167385873	11	16	"Heart"	"No"	0
7	0.780769230769231	15	16	"Heart"	"No"	0
8	0.763205399890118	14	16	"Heart"	"No"	0
9	0.793974437005478	13	16	"Heart"	"No"	0
10	0.808736217133164	15	16	"Heart"	"No"	0
11	0.836167279411765	15	16	"Heart"	"No"	0
12	0.796178101967936	14	16	"Heart"	"No"	0
13	0.773973651960784	12	16	"Heart"	"No"	0
14	0.774154304999608	16	16	"Heart"	"No"	0
15	0.771999378109453	16	16	"Heart"	"No"	0
16	0.818933823529412	15	16	"Heart"	"No"	0
17	0.818952114427861	16	16	"Heart"	"No"	0
18	0.764499389499389	14	16	"Heart"	"No"	0
19	0.801009097163825	15	16	"Heart"	"No"	0
20	0.816023284313726	14	16	"Heart"	"No"	0
21	0.777907338308458	14	16	"Heart"	"No"	0
22	0.784977908689249	14	16	"Heart"	"No"	0
23	0.720454545454545	13	16	"Heart"	"No"	0
24	0.811420676951416	15	16	"Heart"	"No"	0
25	0.768560606060606	15	16	"Heart"	"No"	0
26	0.798051406475093	11	16	"Heart"	"No"	0
27	0.833988742385689	16	16	"Heart"	"No"	0
28	0.795253357753358	14	16	"Heart"	"No"	0
29	0.812760633861551	15	16	"Heart"	"No"	0
30	0.815718781180444	16	16	"Heart"	"No"	0
1	0.773461538461538	13	17	"Heart"	"No"	0
2	0.771994419037284	13	17	"Heart"	"No"	0
3	0.798193938454383	13	17	"Heart"	"No"	0
4	0.805035083661038	17	17	"Heart"	"No"	0
5	0.802452000925283	14	17	"Heart"	"No"	0
6	0.736749387254902	16	17	"Heart"	"No"	0
7	0.77307808716707	14	17	"Heart"	"No"	0
8	0.785335755923991	15	17	"Heart"	"No"	0
9	0.779338398956175	14	17	"Heart"	"No"	0
10	0.79	15	17	"Heart"	"No"	0
11	0.824172463878908	14	17	"Heart"	"No"	0
12	0.792943964528706	14	17	"Heart"	"No"	0
13	0.756923076923077	16	17	"Heart"	"No"	0
14	0.76144790153658	15	17	"Heart"	"No"	0
15	0.766925005698655	14	17	"Heart"	"No"	0
16	0.763211767381909	15	17	"Heart"	"No"	0
17	0.805395655844654	14	17	"Heart"	"No"	0
18	0.804576376004947	14	17	"Heart"	"No"	0
19	0.792053184910328	14	17	"Heart"	"No"	0
20	0.786231884057971	16	17	"Heart"	"No"	0
21	0.766666666666667	15	17	"Heart"	"No"	0
22	0.811153846153846	14	17	"Heart"	"No"	0
23	0.786211330459118	14	17	"Heart"	"No"	0
24	0.820848651960784	14	17	"Heart"	"No"	0
25	0.817384004884005	17	17	"Heart"	"No"	0
26	0.779298218790612	17	17	"Heart"	"No"	0
27	0.77389594676346	15	17	"Heart"	"No"	0
28	0.810678506375228	16	17	"Heart"	"No"	0
29	0.821873102610807	14	17	"Heart"	"No"	0
30	0.811968810916179	17	17	"Heart"	"No"	0
1	0.806921675774135	14	18	"Heart"	"No"	0
2	0.753253631961259	13	18	"Heart"	"No"	0
3	0.795659681343694	17	18	"Heart"	"No"	0
4	0.801467777692837	13	18	"Heart"	"No"	0
5	0.786764705882353	16	18	"Heart"	"No"	0
6	0.793861325586729	15	18	"Heart"	"No"	0
7	0.767051251864061	15	18	"Heart"	"No"	0
8	0.773550724637681	15	18	"Heart"	"No"	0
9	0.787698412698413	13	18	"Heart"	"No"	0
10	0.797727272727273	18	18	"Heart"	"No"	0
11	0.807386845554784	16	18	"Heart"	"No"	0
12	0.790448343079922	16	18	"Heart"	"No"	0
13	0.753434065934066	14	18	"Heart"	"No"	0
14	0.786362604946676	11	18	"Heart"	"No"	0
15	0.787270251872022	17	18	"Heart"	"No"	0
16	0.782608695652174	14	18	"Heart"	"No"	0
17	0.779924242424242	13	18	"Heart"	"No"	0
18	0.795696047702775	13	18	"Heart"	"No"	0
19	0.820689655172414	14	18	"Heart"	"No"	0
20	0.789192821566922	14	18	"Heart"	"No"	0
21	0.795863858363858	16	18	"Heart"	"No"	0
22	0.771335807050093	15	18	"Heart"	"No"	0
23	0.788164862997928	14	18	"Heart"	"No"	0
24	0.795963611344698	12	18	"Heart"	"No"	0
25	0.825849099612491	13	18	"Heart"	"No"	0
26	0.807452944748027	17	18	"Heart"	"No"	0
27	0.793715846994536	15	18	"Heart"	"No"	0
28	0.803189865689866	16	18	"Heart"	"No"	0
29	0.823670377241806	16	18	"Heart"	"No"	0
30	0.807204700061843	15	18	"Heart"	"No"	0
1	0.79138770541692	16	19	"Heart"	"No"	0
2	0.820070938391549	15	19	"Heart"	"No"	0
3	0.790447016110733	14	19	"Heart"	"No"	0
4	0.75	16	19	"Heart"	"No"	0
5	0.832560296846011	14	19	"Heart"	"No"	0
6	0.795864427860697	14	19	"Heart"	"No"	0
7	0.786924751243781	12	19	"Heart"	"No"	0
8	0.766666666666667	17	19	"Heart"	"No"	0
9	0.753983203830155	15	19	"Heart"	"No"	0
10	0.797692307692308	16	19	"Heart"	"No"	0
11	0.771921641791045	14	19	"Heart"	"No"	0
12	0.774385072094996	14	19	"Heart"	"No"	0
13	0.765769230769231	14	19	"Heart"	"No"	0
14	0.83510679312206	16	19	"Heart"	"No"	0
15	0.804919423240034	16	19	"Heart"	"No"	0
16	0.81511839708561	15	19	"Heart"	"No"	0
17	0.835787923416789	14	19	"Heart"	"No"	0
18	0.816020025031289	14	19	"Heart"	"No"	0
19	0.835769230769231	13	19	"Heart"	"No"	0
20	0.812805208898535	16	19	"Heart"	"No"	0
21	0.76997578692494	15	19	"Heart"	"No"	0
22	0.783119658119658	13	19	"Heart"	"No"	0
23	0.786538461538462	15	19	"Heart"	"No"	0
24	0.756650474207726	15	19	"Heart"	"No"	0
25	0.781539888682746	15	19	"Heart"	"No"	0
26	0.763506704906596	14	19	"Heart"	"No"	0
27	0.779166666666667	14	19	"Heart"	"No"	0
28	0.774029329078338	15	19	"Heart"	"No"	0
29	0.78735632183908	17	19	"Heart"	"No"	0
30	0.781786551698056	17	19	"Heart"	"No"	0
1	0.815220771144279	15	20	"Heart"	"No"	0
2	0.788586998234707	15	20	"Heart"	"No"	0
3	0.817384004884005	11	20	"Heart"	"No"	0
4	0.786594643944005	16	20	"Heart"	"No"	0
5	0.777307692307692	16	20	"Heart"	"No"	0
6	0.808846153846154	16	20	"Heart"	"No"	0
7	0.728785103785104	12	20	"Heart"	"No"	0
8	0.812917338245452	13	20	"Heart"	"No"	0
9	0.784773284313726	14	20	"Heart"	"No"	0
10	0.802307692307692	18	20	"Heart"	"No"	0
11	0.777088377723971	15	20	"Heart"	"No"	0
12	0.759920634920635	14	20	"Heart"	"No"	0
13	0.789878113407525	13	20	"Heart"	"No"	0
14	0.784802385138751	14	20	"Heart"	"No"	0
15	0.774443849858574	15	20	"Heart"	"No"	0
16	0.793345543345543	15	20	"Heart"	"No"	0
17	0.825619771279454	15	20	"Heart"	"No"	0
18	0.838548185231539	13	20	"Heart"	"No"	0
19	0.764075678139959	17	20	"Heart"	"No"	0
20	0.78273002092861	15	20	"Heart"	"No"	0
21	0.726997907138981	15	20	"Heart"	"No"	0
22	0.781552663438257	16	20	"Heart"	"No"	0
23	0.817533524532982	12	20	"Heart"	"No"	0
24	0.790248817921091	15	20	"Heart"	"No"	0
25	0.771363339856491	14	20	"Heart"	"No"	0
26	0.796991327039681	15	20	"Heart"	"No"	0
27	0.752654832958685	15	20	"Heart"	"No"	0
28	0.771799628942486	18	20	"Heart"	"No"	0
29	0.813189338235294	13	20	"Heart"	"No"	0
30	0.795556060261943	16	20	"Heart"	"No"	0
1	0.790892560676733	13	21	"Heart"	"No"	0
2	0.793461538461538	18	21	"Heart"	"No"	0
3	0.823641636141636	13	21	"Heart"	"No"	0
4	0.811126373626374	17	21	"Heart"	"No"	0
5	0.746357012750455	12	21	"Heart"	"No"	0
6	0.793184578020644	12	21	"Heart"	"No"	0
7	0.800839808492269	15	21	"Heart"	"No"	0
8	0.805381727158949	12	21	"Heart"	"No"	0
9	0.756521739130435	14	21	"Heart"	"No"	0
10	0.749864351600651	16	21	"Heart"	"No"	0
11	0.82652210175146	16	21	"Heart"	"No"	0
12	0.813046121115417	17	21	"Heart"	"No"	0
13	0.804308183268749	15	21	"Heart"	"No"	0
14	0.814285714285714	19	21	"Heart"	"No"	0
15	0.809447496947497	12	21	"Heart"	"No"	0
16	0.824908925318761	15	21	"Heart"	"No"	0
17	0.789675245098039	18	21	"Heart"	"No"	0
18	0.773821059431525	12	21	"Heart"	"No"	0
19	0.746880706025563	14	21	"Heart"	"No"	0
20	0.796569191802901	18	21	"Heart"	"No"	0
21	0.778985507246377	17	21	"Heart"	"No"	0
22	0.809848484848485	15	21	"Heart"	"No"	0
23	0.790779062690201	14	21	"Heart"	"No"	0
24	0.792026603470683	17	21	"Heart"	"No"	0
25	0.806322146624876	14	21	"Heart"	"No"	0
26	0.840583028083028	15	21	"Heart"	"No"	0
27	0.770947176684882	13	21	"Heart"	"No"	0
28	0.817391304347826	17	21	"Heart"	"No"	0
29	0.836640570498411	16	21	"Heart"	"No"	0
30	0.779143897996357	14	21	"Heart"	"No"	0
1	0.781361598662716	17	22	"Heart"	"No"	0
2	0.788679534313726	14	22	"Heart"	"No"	0
3	0.788602941176471	16	22	"Heart"	"No"	0
4	0.766837397752465	18	22	"Heart"	"No"	0
5	0.775258673158856	17	22	"Heart"	"No"	0
6	0.804777845404747	15	22	"Heart"	"No"	0
7	0.825384615384615	15	22	"Heart"	"No"	0
8	0.851238095238095	11	22	"Heart"	"No"	0
9	0.808628402456593	17	22	"Heart"	"No"	0
10	0.76133696721932	15	22	"Heart"	"No"	0
11	0.752358490566038	14	22	"Heart"	"No"	0
12	0.810700876095119	15	22	"Heart"	"No"	0
13	0.793957085449996	12	22	"Heart"	"No"	0
14	0.776587301587302	13	22	"Heart"	"No"	0
15	0.760482220031845	15	22	"Heart"	"No"	0
16	0.752272727272727	12	22	"Heart"	"No"	0
17	0.765217391304348	14	22	"Heart"	"No"	0
18	0.810789800995025	15	22	"Heart"	"No"	0
19	0.825580515846003	15	22	"Heart"	"No"	0
20	0.855437562979614	15	22	"Heart"	"No"	0
21	0.793353381139641	15	22	"Heart"	"No"	0
22	0.810227272727273	18	22	"Heart"	"No"	0
23	0.778941998273291	14	22	"Heart"	"No"	0
24	0.78900695665469	12	22	"Heart"	"No"	0
25	0.806608586453183	15	22	"Heart"	"No"	0
26	0.828678266178266	16	22	"Heart"	"No"	0
27	0.813653977661272	14	22	"Heart"	"No"	0
28	0.763888888888889	17	22	"Heart"	"No"	0
29	0.798274818401937	15	22	"Heart"	"No"	0
30	0.756082585002686	16	22	"Heart"	"No"	0
1	0.778030303030303	14	23	"Heart"	"No"	0
2	0.771586460971679	12	23	"Heart"	"No"	0
3	0.787270251872022	15	23	"Heart"	"No"	0
4	0.794372294372294	14	23	"Heart"	"No"	0
5	0.798724954462659	14	23	"Heart"	"No"	0
6	0.826984126984127	14	23	"Heart"	"No"	0
7	0.81547619047619	18	23	"Heart"	"No"	0
8	0.729142857142857	13	23	"Heart"	"No"	0
9	0.814287888009738	14	23	"Heart"	"No"	0
10	0.78	18	23	"Heart"	"No"	0
11	0.801458855710052	14	23	"Heart"	"No"	0
12	0.793212739641311	15	23	"Heart"	"No"	0
13	0.796296296296296	14	23	"Heart"	"No"	0
14	0.802102659245516	15	23	"Heart"	"No"	0
15	0.839867791201277	15	23	"Heart"	"No"	0
16	0.791238095238095	13	23	"Heart"	"No"	0
17	0.796881091617934	14	23	"Heart"	"No"	0
18	0.74241239048811	15	23	"Heart"	"No"	0
19	0.821743802287205	15	23	"Heart"	"No"	0
20	0.834935897435897	15	23	"Heart"	"No"	0
21	0.752656524730525	15	23	"Heart"	"No"	0
22	0.792952380952381	18	23	"Heart"	"No"	0
23	0.79	13	23	"Heart"	"No"	0
24	0.779565782432536	14	23	"Heart"	"No"	0
25	0.812856165944837	14	23	"Heart"	"No"	0
26	0.846706864564007	14	23	"Heart"	"No"	0
27	0.817028985507246	13	23	"Heart"	"No"	0
28	0.826285714285714	14	23	"Heart"	"No"	0
29	0.799319727891156	15	23	"Heart"	"No"	0
30	0.812761904761905	15	23	"Heart"	"No"	0
1	0.743197278911565	14	24	"Heart"	"No"	0
2	0.810057997557998	14	24	"Heart"	"No"	0
3	0.792462967226955	14	24	"Heart"	"No"	0
4	0.808461538461538	13	24	"Heart"	"No"	0
5	0.767443685738953	12	24	"Heart"	"No"	0
6	0.79851954661115	16	24	"Heart"	"No"	0
7	0.756226815050345	14	24	"Heart"	"No"	0
8	0.811720021703744	14	24	"Heart"	"No"	0
9	0.777906617192331	15	24	"Heart"	"No"	0
10	0.810285714285714	14	24	"Heart"	"No"	0
11	0.754592667235098	13	24	"Heart"	"No"	0
12	0.773476368159204	13	24	"Heart"	"No"	0
13	0.800724637681159	17	24	"Heart"	"No"	0
14	0.788048020667123	15	24	"Heart"	"No"	0
15	0.802292046144505	16	24	"Heart"	"No"	0
16	0.789996964177292	18	24	"Heart"	"No"	0
17	0.823540810789861	15	24	"Heart"	"No"	0
18	0.797692307692308	15	24	"Heart"	"No"	0
19	0.781937826185614	17	24	"Heart"	"No"	0
20	0.80828737745098	16	24	"Heart"	"No"	0
21	0.786688112745098	18	24	"Heart"	"No"	0
22	0.767628205128205	15	24	"Heart"	"No"	0
23	0.841923076923077	15	24	"Heart"	"No"	0
24	0.794962388876225	15	24	"Heart"	"No"	0
25	0.809472133943105	13	24	"Heart"	"No"	0
26	0.786489419424851	16	24	"Heart"	"No"	0
27	0.772623812887528	14	24	"Heart"	"No"	0
28	0.773075719649562	14	24	"Heart"	"No"	0
29	0.797778824268111	14	24	"Heart"	"No"	0
30	0.790578358208955	14	24	"Heart"	"No"	0
1	0.797643717860158	15	25	"Heart"	"No"	0
2	0.767756570713392	16	25	"Heart"	"No"	0
3	0.788160115746323	17	25	"Heart"	"No"	0
4	0.773072252580449	16	25	"Heart"	"No"	0
5	0.802363957325965	15	25	"Heart"	"No"	0
6	0.773302237331014	15	25	"Heart"	"No"	0
7	0.813271254447725	15	25	"Heart"	"No"	0
8	0.795238095238095	15	25	"Heart"	"No"	0
9	0.803416821273964	16	25	"Heart"	"No"	0
10	0.759230769230769	14	25	"Heart"	"No"	0
11	0.799256223436551	15	25	"Heart"	"No"	0
12	0.829333333333333	13	25	"Heart"	"No"	0
13	0.788401741293532	15	25	"Heart"	"No"	0
14	0.710769230769231	14	25	"Heart"	"No"	0
15	0.77056530214425	15	25	"Heart"	"No"	0
16	0.80292225408883	17	25	"Heart"	"No"	0
17	0.77761148207844	15	25	"Heart"	"No"	0
18	0.735795674753895	13	25	"Heart"	"No"	0
19	0.775793650793651	16	25	"Heart"	"No"	0
20	0.772033310201249	15	25	"Heart"	"No"	0
21	0.764603510895884	15	25	"Heart"	"No"	0
22	0.803238095238095	14	25	"Heart"	"No"	0
23	0.785835453774385	15	25	"Heart"	"No"	0
24	0.811434960289922	16	25	"Heart"	"No"	0
25	0.771490414347557	19	25	"Heart"	"No"	0
26	0.765824710894705	14	25	"Heart"	"No"	0
27	0.785069948780674	14	25	"Heart"	"No"	0
28	0.811176515556915	13	25	"Heart"	"No"	0
29	0.828695449965119	13	25	"Heart"	"No"	0
30	0.785327767470625	13	25	"Heart"	"No"	0
1	0.800243142618342	14	26	"Heart"	"No"	0
2	0.800695862642765	15	26	"Heart"	"No"	0
3	0.740761904761905	14	26	"Heart"	"No"	0
4	0.738740808823529	13	26	"Heart"	"No"	0
5	0.788422169990143	14	26	"Heart"	"No"	0
6	0.79138770541692	15	26	"Heart"	"No"	0
7	0.769904761904762	16	26	"Heart"	"No"	0
8	0.785835453774385	14	26	"Heart"	"No"	0
9	0.794977133555538	14	26	"Heart"	"No"	0
10	0.810441051081311	14	26	"Heart"	"No"	0
11	0.797221582623379	14	26	"Heart"	"No"	0
12	0.788465922042398	14	26	"Heart"	"No"	0
13	0.785008737937847	17	26	"Heart"	"No"	0
14	0.775969962453066	15	26	"Heart"	"No"	0
15	0.787644201578628	20	26	"Heart"	"No"	0
16	0.803385416666667	14	26	"Heart"	"No"	0
17	0.804576376004947	14	26	"Heart"	"No"	0
18	0.798382173382173	16	26	"Heart"	"No"	0
19	0.786062081558125	13	26	"Heart"	"No"	0
20	0.811222551477851	12	26	"Heart"	"No"	0
21	0.804347826086957	14	26	"Heart"	"No"	0
22	0.797798333460745	16	26	"Heart"	"No"	0
23	0.839867791201277	15	26	"Heart"	"No"	0
24	0.818833943833944	15	26	"Heart"	"No"	0
25	0.835865284141146	15	26	"Heart"	"No"	0
26	0.778764420157863	15	26	"Heart"	"No"	0
27	0.810196793556721	14	26	"Heart"	"No"	0
28	0.780190476190476	13	26	"Heart"	"No"	0
29	0.853973407544836	14	26	"Heart"	"No"	0
30	0.773815983257112	17	26	"Heart"	"No"	0
1	0.738915876320457	15	27	"Heart"	"No"	0
2	0.818605906392166	15	27	"Heart"	"No"	0
3	0.794309701492537	13	27	"Heart"	"No"	0
4	0.777236762020694	14	27	"Heart"	"No"	0
5	0.775576806314511	17	27	"Heart"	"No"	0
6	0.768862090290662	15	27	"Heart"	"No"	0
7	0.782931789737171	17	27	"Heart"	"No"	0
8	0.791423001949318	15	27	"Heart"	"No"	0
9	0.795399515738499	14	27	"Heart"	"No"	0
10	0.811444079198838	17	27	"Heart"	"No"	0
11	0.762360074626866	14	27	"Heart"	"No"	0
12	0.830148131092179	12	27	"Heart"	"No"	0
13	0.778723243325013	13	27	"Heart"	"No"	0
14	0.779052161405103	15	27	"Heart"	"No"	0
15	0.72875	15	27	"Heart"	"No"	0
16	0.802102659245516	16	27	"Heart"	"No"	0
17	0.782608695652174	11	27	"Heart"	"No"	0
18	0.796785958513791	13	27	"Heart"	"No"	0
19	0.81609987745098	12	27	"Heart"	"No"	0
20	0.787184825352764	19	27	"Heart"	"No"	0
21	0.81935508875281	17	27	"Heart"	"No"	0
22	0.773295928425203	14	27	"Heart"	"No"	0
23	0.798718243917415	14	27	"Heart"	"No"	0
24	0.805860944726666	16	27	"Heart"	"No"	0
25	0.809833024118738	14	27	"Heart"	"No"	0
26	0.794587092297016	16	27	"Heart"	"No"	0
27	0.783333333333333	16	27	"Heart"	"No"	0
28	0.818502441671188	16	27	"Heart"	"No"	0
29	0.818520224115435	14	27	"Heart"	"No"	0
30	0.77879674282552	17	27	"Heart"	"No"	0
1	0.828698427171188	15	28	"Heart"	"No"	0
2	0.812462189957653	13	28	"Heart"	"No"	0
3	0.775211223936129	16	28	"Heart"	"No"	0
4	0.777538042243925	17	28	"Heart"	"No"	0
5	0.802105019662272	15	28	"Heart"	"No"	0
6	0.793746675784515	13	28	"Heart"	"No"	0
7	0.826587301587302	19	28	"Heart"	"No"	0
8	0.781481481481481	14	28	"Heart"	"No"	0
9	0.776878656637034	14	28	"Heart"	"No"	0
10	0.809848484848485	15	28	"Heart"	"No"	0
11	0.824481074481074	12	28	"Heart"	"No"	0
12	0.793181818181818	16	28	"Heart"	"No"	0
13	0.78804347826087	14	28	"Heart"	"No"	0
14	0.855482106222931	17	28	"Heart"	"No"	0
15	0.788853577242074	13	28	"Heart"	"No"	0
16	0.783247108947048	15	28	"Heart"	"No"	0
17	0.793253968253968	14	28	"Heart"	"No"	0
18	0.790841678770736	14	28	"Heart"	"No"	0
19	0.754022465088039	14	28	"Heart"	"No"	0
20	0.8034200968523	13	28	"Heart"	"No"	0
21	0.777714285714286	14	28	"Heart"	"No"	0
22	0.823461538461538	15	28	"Heart"	"No"	0
23	0.808275969962453	14	28	"Heart"	"No"	0
24	0.774810039143449	15	28	"Heart"	"No"	0
25	0.752643034825871	15	28	"Heart"	"No"	0
26	0.817615384615385	17	28	"Heart"	"No"	0
27	0.792350990824273	13	28	"Heart"	"No"	0
28	0.789239389055185	14	28	"Heart"	"No"	0
29	0.817095588235294	18	28	"Heart"	"No"	0
30	0.791617933723197	13	28	"Heart"	"No"	0
1	0.811594202898551	14	29	"Heart"	"No"	0
2	0.766302270468619	15	29	"Heart"	"No"	0
3	0.761191772534785	17	29	"Heart"	"No"	0
4	0.772776741293532	15	29	"Heart"	"No"	0
5	0.790681818181818	14	29	"Heart"	"No"	0
6	0.813991864302709	15	29	"Heart"	"No"	0
7	0.777538042243925	17	29	"Heart"	"No"	0
8	0.826502732240437	12	29	"Heart"	"No"	0
9	0.800724637681159	14	29	"Heart"	"No"	0
10	0.759057971014493	15	29	"Heart"	"No"	0
11	0.786670724284845	15	29	"Heart"	"No"	0
12	0.798999165971643	14	29	"Heart"	"No"	0
13	0.839130434782609	16	29	"Heart"	"No"	0
14	0.822866222760291	16	29	"Heart"	"No"	0
15	0.778317526409129	14	29	"Heart"	"No"	0
16	0.754166343694287	15	29	"Heart"	"No"	0
17	0.815020433341044	14	29	"Heart"	"No"	0
18	0.794945520581114	16	29	"Heart"	"No"	0
19	0.842683019153607	11	29	"Heart"	"No"	0
20	0.822987539178962	14	29	"Heart"	"No"	0
21	0.780865377264735	15	29	"Heart"	"No"	0
22	0.793846153846154	16	29	"Heart"	"No"	0
23	0.78792735042735	15	29	"Heart"	"No"	0
24	0.788888888888889	12	29	"Heart"	"No"	0
25	0.78508247669137	15	29	"Heart"	"No"	0
26	0.799621212121212	15	29	"Heart"	"No"	0
27	0.772649969078541	18	29	"Heart"	"No"	0
28	0.807954545454545	15	29	"Heart"	"No"	0
29	0.784093604237489	14	29	"Heart"	"No"	0
30	0.810286935286935	15	29	"Heart"	"No"	0
1	0.810897435897436	16	30	"Heart"	"No"	0
